Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,DNA replication (GO:0006260),6/108,0.1441946395553562,0.566994360049728,0,0,1.7413574660633484,3.372297594465032,POLB;KIN;TREX1;RBMS1;RPA2;BAZ1A
GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155),7/133,0.147690996740723,0.566994360049728,0,0,1.645095017976374,3.14646309798154,RIPOR2;CD164;FUT7;PPP1R12A;SEMA4D;PTK2B;MIA3
GO_Biological_Process_2021,regulation of glomerular mesangial cell proliferation (GO:0072124),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,IL6R
GO_Biological_Process_2021,positive regulation of immune system process (GO:0002684),2/21,0.150000811209728,0.566994360049728,0,0,3.1104136488009013,5.900811073128756,MIA3;LGALS9
GO_Biological_Process_2021,regulation of granulocyte colony-stimulating factor production (GO:0071655),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,LILRA2
GO_Biological_Process_2021,RNA import into mitochondrion (GO:0035927),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PNPT1
GO_Biological_Process_2021,"RNA phosphodiester bond hydrolysis, exonucleolytic (GO:0090503)",1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,XRN1
GO_Biological_Process_2021,rRNA transport (GO:0051029),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PNPT1
GO_Biological_Process_2021,isocitrate metabolic process (GO:0006102),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,IDH1
GO_Biological_Process_2021,sulfide oxidation (GO:0019418),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,SQOR
GO_Biological_Process_2021,"sulfide oxidation, using sulfide:quinone oxidoreductase (GO:0070221)",1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,SQOR
GO_Biological_Process_2021,mature conventional dendritic cell differentiation (GO:0097029),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,LGALS9
GO_Biological_Process_2021,Toll signaling pathway (GO:0008063),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,MYD88
GO_Biological_Process_2021,metanephric mesenchymal cell differentiation (GO:0072162),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,STAT1
GO_Biological_Process_2021,cellular response to nicotine (GO:0071316),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,B2M
GO_Biological_Process_2021,vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PDCD6
GO_Biological_Process_2021,monocyte extravasation (GO:0035696),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,CCR2
GO_Biological_Process_2021,mRNA cleavage involved in gene silencing by miRNA (GO:0035279),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,MOV10
GO_Biological_Process_2021,negative regulation of adaptive immune response (GO:0002820),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,TRIM27
GO_Biological_Process_2021,"negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)",1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,RC3H1
GO_Biological_Process_2021,negative regulation of dendritic cell differentiation (GO:2001199),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,FCGR2B
GO_Biological_Process_2021,negative regulation of immunoglobulin production (GO:0002638),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,FCGR2B
GO_Biological_Process_2021,negative regulation of leukocyte differentiation (GO:1902106),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,FCGR2B
GO_Biological_Process_2021,negative regulation of protein polyubiquitination (GO:1902915),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PARP10
GO_Biological_Process_2021,ribosome localization (GO:0033750),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,XPO1
GO_Biological_Process_2021,renal tubule development (GO:0061326),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,STAT1
GO_Biological_Process_2021,mitochondrial RNA 3'-end processing (GO:0000965),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PNPT1
GO_Biological_Process_2021,copper ion import (GO:0015677),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,STEAP4
GO_Biological_Process_2021,regulation of inositol trisphosphate biosynthetic process (GO:0032960),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PTK2B
GO_Biological_Process_2021,regulation of miRNA catabolic process (GO:2000625),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PNPT1
GO_Biological_Process_2021,regulation of miRNA metabolic process (GO:2000628),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,RC3H1
GO_Biological_Process_2021,regulation of natural killer cell mediated immunity (GO:0002715),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,HLA-E
GO_Biological_Process_2021,regulation of protein import (GO:1904589),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,HSPA8
GO_Biological_Process_2021,endothelin receptor signaling pathway (GO:0086100),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PTK2B
GO_Biological_Process_2021,regulation of protein monoubiquitination (GO:1902525),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,PDCD6
GO_Biological_Process_2021,regulation of receptor catabolic process (GO:2000644),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,DTX3L
GO_Biological_Process_2021,regulation of ribonuclease activity (GO:0060700),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,OASL
GO_Biological_Process_2021,exocyst localization (GO:0051601),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,EXOC3L1
GO_Biological_Process_2021,extracellular exosome biogenesis (GO:0097734),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,COPS5
GO_Biological_Process_2021,regulation of T-helper 1 cell cytokine production (GO:2000554),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,IL18R1
GO_Biological_Process_2021,regulation of histone H2B ubiquitination (GO:2001166),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,RNF20
GO_Biological_Process_2021,regulation of guanyl-nucleotide exchange factor activity (GO:1905097),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,CCPG1
GO_Biological_Process_2021,regulation of interleukin-1 alpha production (GO:0032650),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,IL16
GO_Biological_Process_2021,ciliary neurotrophic factor-mediated signaling pathway (GO:0070120),1/5,0.1536027123809628,0.566994360049728,0,0,7.3816793893129775,13.82873334583467,IL6R
GO_Biological_Process_2021,ERAD pathway (GO:0036503),5/87,0.1572728283933194,0.5797017278115552,0,0,1.8041661983440112,3.3372983205175393,TOR1A;TRIM13;TRIM25;FBXO6;RNF185
GO_Biological_Process_2021,regulation of protein serine/threonine kinase activity (GO:0071900),6/111,0.1577954359158481,0.5805517156125963,0,0,1.6913406593406592,3.122985760420619,HERC5;CCNA1;CCND3;TSG101;RALB;CALM2
GO_Biological_Process_2021,positive regulation of protein tyrosine kinase activity (GO:0061098),3/42,0.158415171712114,0.5805517156125963,0,0,2.2741194486983156,4.190147005235655,NCF1;NEDD9;TGFA
GO_Biological_Process_2021,positive regulation of ATPase activity (GO:0032781),3/42,0.158415171712114,0.5805517156125963,0,0,2.2741194486983156,4.190147005235655,VMP1;PLSCR1;TOR1AIP1
GO_Biological_Process_2021,protein secretion (GO:0009306),4/64,0.1580403600839417,0.5805517156125963,0,0,1.9717791411042944,3.637744870987434,RAB10;MIA3;TVP23B;RAB8A
GO_Biological_Process_2021,positive regulation of immune response to tumor cell (GO:0002839),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,FBXO38
GO_Biological_Process_2021,positive regulation of killing of cells of other organism (GO:0051712),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,CLEC7A
GO_Biological_Process_2021,positive regulation of toll-like receptor 2 signaling pathway (GO:0034137),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,TLR1
GO_Biological_Process_2021,postsynaptic density assembly (GO:0097107),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,ZDHHC12
GO_Biological_Process_2021,protection from natural killer cell mediated cytotoxicity (GO:0042270),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,HLA-E
GO_Biological_Process_2021,zymogen activation (GO:0031638),3/45,0.1827714035603588,0.5824631074381327,0,0,2.111354189455261,3.588286703995563,IFI16;NLRC4;FADD
GO_Biological_Process_2021,negative regulation of T cell activation (GO:0050868),3/45,0.1827714035603588,0.5824631074381327,0,0,2.111354189455261,3.588286703995563,RIPOR2;TNFAIP8L2;FCGR2B
GO_Biological_Process_2021,neural crest cell development (GO:0014032),3/45,0.1827714035603588,0.5824631074381327,0,0,2.111354189455261,3.588286703995563,SEMA4D;PDCD6;SEMA4B
GO_Biological_Process_2021,positive regulation of RNA metabolic process (GO:0051254),3/45,0.1827714035603588,0.5824631074381327,0,0,2.111354189455261,3.588286703995563,SETX;PNPT1;HSPA1A
GO_Biological_Process_2021,negative regulation of cell population proliferation (GO:0008285),16/379,0.1829869906506894,0.5824631074381327,0,0,1.3072314049586775,2.220123669284657,CD164;IFITM1;MORC3;CD300A;EIF2AK2;IFI35;NMI;IFIT3;PML;PARP10;TMIGD3;PAK1;TNFRSF8;PTK2B;B2M;HSPA1A
GO_Biological_Process_2021,regulation of peptidyl-tyrosine phosphorylation (GO:0050730),5/92,0.1844958430465879,0.5824631074381327,0,0,1.700037078235076,2.873280856312056,BST1;SEMA4D;PTK2B;ITGA5;IL6R
GO_Biological_Process_2021,"nucleotide-excision repair, DNA gap filling (GO:0006297)",2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,POLB;RPA2
GO_Biological_Process_2021,regulation of axon extension involved in axon guidance (GO:0048841),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,SEMA4D;SEMA4B
GO_Biological_Process_2021,C21-steroid hormone metabolic process (GO:0008207),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,STARD3NL;DHRS9
GO_Biological_Process_2021,regulation of cytokine production involved in immune response (GO:0002718),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,TRIM6;CCR2
GO_Biological_Process_2021,dendritic cell differentiation (GO:0097028),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,BATF2;LGALS9
GO_Biological_Process_2021,regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,PDCD6;ITGA5
GO_Biological_Process_2021,heterochromatin assembly (GO:0031507),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,SMCHD1;ZNFX1
GO_Biological_Process_2021,histone monoubiquitination (GO:0010390),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,RNF20;DTX3L
GO_Biological_Process_2021,"wound healing, spreading of cells (GO:0044319)",2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,TOR1A;ITGA5
GO_Biological_Process_2021,negative regulation of ossification (GO:0030279),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,CCR1;PTK2B
GO_Biological_Process_2021,"protein alpha-1,2-demannosylation (GO:0036508)",2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,TRIM13;RNF185
GO_Biological_Process_2021,positive regulation of granulocyte differentiation (GO:0030854),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,EVI2B
GO_Biological_Process_2021,apoptotic nuclear changes (GO:0030262),2/24,0.1852356172064733,0.5824631074381327,0,0,2.685849318876842,4.528682135207295,CASP3;KPNB1
GO_Biological_Process_2021,photoreceptor cell outer segment organization (GO:0035845),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,TOPORS
GO_Biological_Process_2021,regulation of extracellular exosome assembly (GO:1903551),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,TSG101
GO_Biological_Process_2021,nuclear polyadenylation-dependent rRNA catabolic process (GO:0071035),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,EXOSC3
GO_Biological_Process_2021,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,APAF1
GO_Biological_Process_2021,activation of Janus kinase activity (GO:0042976),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,PTK2B
GO_Biological_Process_2021,pteridine-containing compound biosynthetic process (GO:0042559),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,MTHFS
GO_Biological_Process_2021,purine deoxyribonucleotide catabolic process (GO:0009155),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,SAMHD1
GO_Biological_Process_2021,alditol metabolic process (GO:0019400),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,GK
GO_Biological_Process_2021,amino-acid betaine transport (GO:0015838),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,SLC22A4
GO_Biological_Process_2021,radial glial cell differentiation (GO:0060019),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,STAT3
GO_Biological_Process_2021,axo-dendritic transport (GO:0008088),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,HSPA8
GO_Biological_Process_2021,regulation of cell cycle checkpoint (GO:1901976),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,RPA2
GO_Biological_Process_2021,carnitine transport (GO:0015879),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,SLC22A4
GO_Biological_Process_2021,regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,RIN2
GO_Biological_Process_2021,regulation of hematopoietic stem cell proliferation (GO:1902033),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,EIF2AK2
GO_Biological_Process_2021,regulation of interleukin-1-mediated signaling pathway (GO:2000659),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,ZBP1
GO_Biological_Process_2021,positive regulation of supramolecular fiber organization (GO:1902905),5/91,0.1789173521663362,0.5824631074381327,0,0,1.7198942592791056,2.9596478732114435,HCK;PAK1;CDC42EP2;PTK2B;PSEN1
GO_Biological_Process_2021,chromatin organization involved in negative regulation of transcription (GO:0097549),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,SMCHD1
GO_Biological_Process_2021,regulation of macrophage apoptotic process (GO:2000109),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,IRF7
GO_Biological_Process_2021,regulation of membrane tubulation (GO:1903525),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,SH3GLB1
GO_Biological_Process_2021,detection of virus (GO:0009597),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,DDX58
GO_Biological_Process_2021,regulation of neutrophil extravasation (GO:2000389),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,RIPOR2
GO_Biological_Process_2021,regulation of NK T cell activation (GO:0051133),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,CD300A
GO_Biological_Process_2021,regulation of nuclease activity (GO:0032069),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,OASL
GO_Biological_Process_2021,regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070432),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,HSPA1A
GO_Biological_Process_2021,establishment of lymphocyte polarity (GO:0001767),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,SNX27
GO_Biological_Process_2021,regulation of sarcomere organization (GO:0060297),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,AKAP13
GO_Biological_Process_2021,regulation of superoxide metabolic process (GO:0090322),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,BST1
GO_Biological_Process_2021,regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell (GO:2001188),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,LGALS9
GO_Biological_Process_2021,foam cell differentiation (GO:0090077),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,STAT1
GO_Biological_Process_2021,free ubiquitin chain polymerization (GO:0010994),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,TRIM6
GO_Biological_Process_2021,contact inhibition (GO:0060242),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,PAK1
GO_Biological_Process_2021,cellular response to oxygen-containing compound (GO:1901701),14/323,0.1774619976002444,0.5824631074381327,0,0,1.343344524090373,2.3226410580698325,NCF1;LY96;SETX;CXCL10;CARD17;CASP1;PTK2B;CD14;CARD16;TLR4;LAMTOR3;MYD88;TLR2;CHMP5
GO_Biological_Process_2021,vascular endothelial growth factor receptor signaling pathway (GO:0048010),4/67,0.1772260899017004,0.5824631074381327,0,0,1.8775927548933684,3.24885322672862,NCF1;NCF2;PDCD6;PTK2B
GO_Biological_Process_2021,cellular amide metabolic process (GO:0043603),6/115,0.1767565953809576,0.5824631074381327,0,0,1.6289343683839097,2.8229133860101823,ACOT9;FUT7;ACOT13;MTHFS;NIT1;NSMAF
GO_Biological_Process_2021,organic substance transport (GO:0071702),7/136,0.1600025671134222,0.5824631074381327,0,0,1.606586161178199,2.944174242290893,SLC22A4;ARRDC3;TAP2;TXNIP;MIA3;PCTP;APOL2
GO_Biological_Process_2021,glutamate metabolic process (GO:0006536),2/22,0.1615987352430496,0.5824631074381327,0,0,2.9547400611620795,5.385424350350443,DGLUCY;MTHFS
GO_Biological_Process_2021,negative regulation of biomineral tissue development (GO:0070168),2/22,0.1615987352430496,0.5824631074381327,0,0,2.9547400611620795,5.385424350350443,CCR1;PTK2B
GO_Biological_Process_2021,negative regulation of interleukin-2 production (GO:0032703),2/22,0.1615987352430496,0.5824631074381327,0,0,2.9547400611620795,5.385424350350443,TRIM27;GBP1
GO_Biological_Process_2021,negative regulation of lymphocyte activation (GO:0051250),2/22,0.1615987352430496,0.5824631074381327,0,0,2.9547400611620795,5.385424350350443,TNFAIP8L2;FCGR2B
GO_Biological_Process_2021,negative regulation of protein dephosphorylation (GO:0035308),2/22,0.1615987352430496,0.5824631074381327,0,0,2.9547400611620795,5.385424350350443,PPP1R11;STYXL1
GO_Biological_Process_2021,positive regulation of calcium ion transmembrane transporter activity (GO:1901021),2/22,0.1615987352430496,0.5824631074381327,0,0,2.9547400611620795,5.385424350350443,VMP1;CALM2
GO_Biological_Process_2021,positive regulation of dendritic spine development (GO:0060999),2/22,0.1615987352430496,0.5824631074381327,0,0,2.9547400611620795,5.385424350350443,PSEN1;DBN1
GO_Biological_Process_2021,proteasomal ubiquitin-independent protein catabolic process (GO:0010499),2/22,0.1615987352430496,0.5824631074381327,0,0,2.9547400611620795,5.385424350350443,PSMB8;PSMB9
GO_Biological_Process_2021,protein-containing complex subunit organization (GO:0043933),6/112,0.1624495873887771,0.5824631074381327,0,0,1.675297532656023,3.0446648897830393,WIPF1;HFE;CAPZA1;FANCA;PTK2B;PML
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),5/88,0.1625795295727013,0.5824631074381327,0,0,1.782336720152499,3.2377714695929285,SETX;AVIL;PTK2B;DBN1;STYXL1
GO_Biological_Process_2021,organelle assembly (GO:0070925),18/425,0.1625908948379729,0.5824631074381327,0,0,1.3127094036184943,2.384560366434059,ATG3;TSG101;UBXN2B;AVIL;CEP19;STX7;TMOD2;HAUS4;RC3H1;KIF27;VMP1;NSFL1C;BIN2;RUFY4;CC2D2A;STAM2;RAB8A;CHMP5
GO_Biological_Process_2021,regulation of cellular catabolic process (GO:0031329),4/65,0.1643478484153027,0.5824631074381327,0,0,1.9393543196218448,3.5020279863465267,IFI16;USP10;LAMP3;RAB8A
GO_Biological_Process_2021,cellular response to glucose starvation (GO:0042149),3/43,0.1664206120358846,0.5824631074381327,0,0,2.2171516079632467,3.9758780493742014,SH3GLB1;IFI16;PRKAG2
GO_Biological_Process_2021,positive regulation of leukocyte mediated cytotoxicity (GO:0001912),3/43,0.1664206120358846,0.5824631074381327,0,0,2.2171516079632467,3.9758780493742014,STX7;FADD;HLA-E
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),10/214,0.1669512679891309,0.5824631074381327,0,0,1.4523766162811873,2.599831580375997,NLRP12;RGS2;PPP1R11;ARRDC3;ACOT13;PCTP;FCGR2B;TLR4;IL18R1;MAP2K6
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),23/566,0.1717021360248804,0.5824631074381327,0,0,1.25807127333665,2.2167141241476545,CD164;RIPOR2;IFITM1;SP100;SEMA4D;APOBEC3G;EIF2AK2;MIA3;IFI35;NMI;PML;IFIT3;BST2;TMIGD3;PIP4P2;PLSCR1;TXNIP;TNFRSF8;PTK2B;FCGR2B;APOBEC3A;HSPA1A;TLR2
GO_Biological_Process_2021,double-strand break repair (GO:0006302),8/164,0.1717827646384634,0.5824631074381327,0,0,1.5185185185185186,2.6749077209280205,SETX;POLB;XRCC4;DTX3L;TDP2;RPA2;PARP9;SAMHD1
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),6/114,0.1719314316204722,0.5824631074381327,0,0,1.6441025641025642,2.8947048560403306,BST2;TMIGD3;RNF20;IFITM1;MCTP1;MIA3
GO_Biological_Process_2021,acylglycerol biosynthetic process (GO:0046463),2/23,0.1733511927876082,0.5824631074381327,0,0,2.81389252948886,4.931165797996135,GK;LPIN2
GO_Biological_Process_2021,regulation of interleukin-4 production (GO:0032673),2/23,0.1733511927876082,0.5824631074381327,0,0,2.81389252948886,4.931165797996135,LGALS9;HLA-E
GO_Biological_Process_2021,"DNA catabolic process, endonucleolytic (GO:0000737)",2/23,0.1733511927876082,0.5824631074381327,0,0,2.81389252948886,4.931165797996135,CASP3;KPNB1
GO_Biological_Process_2021,regulation of supramolecular fiber organization (GO:1902903),2/23,0.1733511927876082,0.5824631074381327,0,0,2.81389252948886,4.931165797996135,HSPA8;AKAP13
GO_Biological_Process_2021,regulation of toll-like receptor 4 signaling pathway (GO:0034143),2/23,0.1733511927876082,0.5824631074381327,0,0,2.81389252948886,4.931165797996135,IFI35;LILRA2
GO_Biological_Process_2021,negative regulation of G protein-coupled receptor signaling pathway (GO:0045744),2/23,0.1733511927876082,0.5824631074381327,0,0,2.81389252948886,4.931165797996135,RGS2;RGS14
GO_Biological_Process_2021,negative regulation of phosphoprotein phosphatase activity (GO:0032515),2/23,0.1733511927876082,0.5824631074381327,0,0,2.81389252948886,4.931165797996135,PPP1R11;STYXL1
GO_Biological_Process_2021,negative regulation of smoothened signaling pathway (GO:0045879),2/23,0.1733511927876082,0.5824631074381327,0,0,2.81389252948886,4.931165797996135,HERC4;KCTD21
GO_Biological_Process_2021,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),3/44,0.1745418436074326,0.5824631074381327,0,0,2.162962686288425,3.7756477110722177,TSG101;TGFA;STAM2
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975),8/165,0.1757499533921497,0.5824631074381327,0,0,1.5087677911457105,2.623284017436884,SETX;NTNG2;PAK1;AVIL;PTK2B;PSEN1;DBN1;STYXL1
GO_Biological_Process_2021,regulation of T-helper cell differentiation (GO:0045622),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,RC3H1
GO_Biological_Process_2021,nuclear polyadenylation-dependent tRNA catabolic process (GO:0071038),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,EXOSC3
GO_Biological_Process_2021,protein repair (GO:0030091),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,MSRB1
GO_Biological_Process_2021,N-acetylneuraminate catabolic process (GO:0019262),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,NAGK
GO_Biological_Process_2021,regulation of type 2 immune response (GO:0002828),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,CCR2
GO_Biological_Process_2021,glycerol-3-phosphate metabolic process (GO:0006072),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,GK
GO_Biological_Process_2021,response to DNA damage checkpoint signaling (GO:0072423),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,APAF1
GO_Biological_Process_2021,retinal cone cell development (GO:0046549),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,TOPORS
GO_Biological_Process_2021,retinal cone cell differentiation (GO:0042670),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,TOPORS
GO_Biological_Process_2021,hydrogen peroxide biosynthetic process (GO:0050665),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,ACOX1
GO_Biological_Process_2021,hydrogen sulfide metabolic process (GO:0070813),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,SQOR
GO_Biological_Process_2021,snRNA modification (GO:0040031),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,METTL4
GO_Biological_Process_2021,macrophage derived foam cell differentiation (GO:0010742),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,STAT1
GO_Biological_Process_2021,galactose catabolic process (GO:0019388),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,GALM
GO_Biological_Process_2021,T-helper 17 cell lineage commitment (GO:0072540),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,STAT3
GO_Biological_Process_2021,tRNA surveillance (GO:0106354),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,EXOSC3
GO_Biological_Process_2021,type B pancreatic cell proliferation (GO:0044342),1/6,0.1813714467465758,0.5824631074381327,0,0,5.905038167938931,10.081129337242553,BTBD10
