Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,xylulose 5-phosphate biosynthetic process (GO:1901159),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,DCXR
GO_Biological_Process_2021,vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,VEGFA
GO_Biological_Process_2021,trophoblast giant cell differentiation (GO:0060707),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,E2F7
GO_Biological_Process_2021,trivalent inorganic anion homeostasis (GO:0072506),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,SFRP4
GO_Biological_Process_2021,tricuspid valve morphogenesis (GO:0003186),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,TGFBR2
GO_Biological_Process_2021,tricuspid valve development (GO:0003175),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,TGFBR2
GO_Biological_Process_2021,toll-like receptor 2 signaling pathway (GO:0034134),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,LGALS9
GO_Biological_Process_2021,dopaminergic neuron differentiation (GO:0071542),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,WNT2;VEGFA
GO_Biological_Process_2021,regulation of growth hormone receptor signaling pathway (GO:0060398),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,GDF15
GO_Biological_Process_2021,glucose transmembrane transport (GO:1904659),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,SLC45A1;SORT1
GO_Biological_Process_2021,natural killer cell mediated immunity (GO:0002228),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,RAET1G;TUBB
GO_Biological_Process_2021,negative regulation of fat cell proliferation (GO:0070345),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,PER2
GO_Biological_Process_2021,negative regulation of erythrocyte differentiation (GO:0045647),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,MAFB
GO_Biological_Process_2021,negative regulation of cytokinesis (GO:0032466),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,E2F7
GO_Biological_Process_2021,negative regulation of chemokine-mediated signaling pathway (GO:0070100),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,ROBO1
GO_Biological_Process_2021,negative regulation of cellular response to hypoxia (GO:1900038),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,DDAH1
GO_Biological_Process_2021,negative regulation of cellular extravasation (GO:0002692),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,CXCL12
GO_Biological_Process_2021,"negative regulation of CD8-positive, alpha-beta T cell activation (GO:2001186)",1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SOCS1
GO_Biological_Process_2021,negative regulation of cardiac muscle tissue growth (GO:0055022),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,NOG
GO_Biological_Process_2021,negative regulation of cardiac muscle cell apoptotic process (GO:0010667),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,HAND2
GO_Biological_Process_2021,negative regulation of glucocorticoid receptor signaling pathway (GO:2000323),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,PER1
GO_Biological_Process_2021,negative regulation of astrocyte differentiation (GO:0048712),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,NOG
GO_Biological_Process_2021,negative regulation of anion transport (GO:1903792),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SFRP4
GO_Biological_Process_2021,morphogenesis of an endothelium (GO:0003159),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,RHOB
GO_Biological_Process_2021,mesenchymal to epithelial transition involved in metanephros morphogenesis (GO:0003337),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SMO
GO_Biological_Process_2021,maintenance of DNA repeat elements (GO:0043570),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,AXIN2
GO_Biological_Process_2021,macrophage derived foam cell differentiation (GO:0010742),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,PPARG
GO_Biological_Process_2021,lipoxin metabolic process (GO:2001300),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,ALOX5AP
GO_Biological_Process_2021,leucine transport (GO:0015820),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SLC7A5
GO_Biological_Process_2021,hydrogen sulfide metabolic process (GO:0070813),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,CBS
GO_Biological_Process_2021,hydrogen peroxide biosynthetic process (GO:0050665),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,MAOB
GO_Biological_Process_2021,negative regulation of Arp2/3 complex-mediated actin nucleation (GO:0034316),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,DNAI3
GO_Biological_Process_2021,histone-serine phosphorylation (GO:0035404),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,RPS6KA5
GO_Biological_Process_2021,negative regulation of glycogen biosynthetic process (GO:0045719),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,ENPP1
GO_Biological_Process_2021,negative regulation of lamellipodium organization (GO:1902744),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,KANK1
GO_Biological_Process_2021,positive regulation of gluconeogenesis (GO:0045722),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,NNMT
GO_Biological_Process_2021,positive regulation of gap junction assembly (GO:1903598),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,AGT
GO_Biological_Process_2021,positive regulation of focal adhesion disassembly (GO:0120183),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,PIK3R1
GO_Biological_Process_2021,positive regulation of fever generation (GO:0031622),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,PTGS2
GO_Biological_Process_2021,positive regulation of epithelial cell differentiation involved in kidney development (GO:2000698),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,LIF
GO_Biological_Process_2021,positive regulation of deacetylase activity (GO:0090045),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,VEGFA
GO_Biological_Process_2021,positive regulation of cholesterol storage (GO:0010886),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,APOB
GO_Biological_Process_2021,positive regulation of autophagosome maturation (GO:1901098),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,CALCOCO2
GO_Biological_Process_2021,positive regulation of animal organ morphogenesis (GO:0110110),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,GDNF
GO_Biological_Process_2021,negative regulation of histone H3-K9 methylation (GO:0051573),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,BRCA1
GO_Biological_Process_2021,peroxisome proliferator activated receptor signaling pathway (GO:0035357),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,PPARG
GO_Biological_Process_2021,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,GRIP2
GO_Biological_Process_2021,neuroepithelial cell differentiation (GO:0060563),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SOX4
GO_Biological_Process_2021,nephron tubule development (GO:0072080),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,MTSS1
GO_Biological_Process_2021,negative regulation of trophoblast cell migration (GO:1901164),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,ACVR1C
GO_Biological_Process_2021,negative regulation of triglyceride metabolic process (GO:0090209),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SORL1
GO_Biological_Process_2021,negative regulation of myeloid leukocyte mediated immunity (GO:0002887),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,LGALS9
GO_Biological_Process_2021,negative regulation of morphogenesis of an epithelium (GO:1905331),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,NKD1
GO_Biological_Process_2021,negative regulation of meiotic cell cycle (GO:0051447),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,DUSP1
GO_Biological_Process_2021,negative regulation of lipoprotein lipase activity (GO:0051005),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SORT1
GO_Biological_Process_2021,norepinephrine biosynthetic process (GO:0042421),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,HAND2
GO_Biological_Process_2021,histone H4-K12 acetylation (GO:0043983),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,JADE1
GO_Biological_Process_2021,hepatocyte differentiation (GO:0070365),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,E2F7
GO_Biological_Process_2021,heat acclimation (GO:0010286),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,HSPA6
GO_Biological_Process_2021,activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,NRG1
GO_Biological_Process_2021,skeletal muscle tissue development (GO:0007519),3/37,0.2492744690061813,0.6106998478067234,0,0,1.7996973709097788,2.500140855414766,EGR2;CFLAR;MYOZ2
GO_Biological_Process_2021,regulation of erythrocyte differentiation (GO:0045646),3/37,0.2492744690061813,0.6106998478067234,0,0,1.7996973709097788,2.500140855414766,MAFB;HMGB2;FOXO3
GO_Biological_Process_2021,positive regulation of myeloid cell differentiation (GO:0045639),3/37,0.2492744690061813,0.6106998478067234,0,0,1.7996973709097788,2.500140855414766,HMGB2;FOXO3;RAB7B
GO_Biological_Process_2021,neural crest cell migration (GO:0001755),3/37,0.2492744690061813,0.6106998478067234,0,0,1.7996973709097788,2.500140855414766,GDNF;SEMA3A;SEMA6D
GO_Biological_Process_2021,glutamate receptor signaling pathway (GO:0007215),3/37,0.2492744690061813,0.6106998478067234,0,0,1.7996973709097788,2.500140855414766,GRIN2A;GRIK4;GRIK1
GO_Biological_Process_2021,cell junction organization (GO:0034330),5/72,0.2470881899810209,0.6106998478067234,0,0,1.522756785353576,2.128829155051472,TGFB2;APBB2;PAK3;LIMS2;TJP2
GO_Biological_Process_2021,regulation of focal adhesion assembly (GO:0051893),4/54,0.2455866189544846,0.6106998478067234,0,0,1.6321030042918454,2.291644914696926,FAM107A;THBS1;GPM6B;VEGFA
GO_Biological_Process_2021,toll-like receptor 4 signaling pathway (GO:0034142),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,PRKCE;LGALS9
GO_Biological_Process_2021,amylin receptor signaling pathway (GO:0097647),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,RAMP3
GO_Biological_Process_2021,regulation of tissue remodeling (GO:0034103),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,HAND2;LEP
GO_Biological_Process_2021,regulation of fibroblast growth factor receptor signaling pathway (GO:0040036),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,NOG;THBS1
GO_Biological_Process_2021,protein-DNA complex disassembly (GO:0032986),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,NFE2;SMARCD2
GO_Biological_Process_2021,positive regulation of natural killer cell mediated cytotoxicity (GO:0045954),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,CADM1;IL12A
GO_Biological_Process_2021,positive regulation of hormone secretion (GO:0046887),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,RASL10B;CYP19A1
GO_Biological_Process_2021,positive regulation of heart contraction (GO:0045823),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,TGFB2;ATP2A2
GO_Biological_Process_2021,positive regulation of epidermal cell differentiation (GO:0045606),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,SFRP4;NCOA3
GO_Biological_Process_2021,positive regulation of activated T cell proliferation (GO:0042104),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,IGFBP2;TNFSF9
GO_Biological_Process_2021,oligodendrocyte differentiation (GO:0048709),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,SOX9;ZNF488
GO_Biological_Process_2021,negative regulation of axon extension involved in axon guidance (GO:0048843),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,SEMA3A;SEMA6D
GO_Biological_Process_2021,regulation of hippo signaling (GO:0035330),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,MOB3B;CIT
GO_Biological_Process_2021,blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,BMPER
GO_Biological_Process_2021,bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,PKP2
GO_Biological_Process_2021,cardiac ventricle formation (GO:0003211),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SOX4
GO_Biological_Process_2021,glomerular epithelial cell differentiation (GO:0072311),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,KLF15
GO_Biological_Process_2021,glandular epithelial cell differentiation (GO:0002067),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,FGFR2
GO_Biological_Process_2021,gamma-aminobutyric acid transport (GO:0015812),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SLC6A6
GO_Biological_Process_2021,galactosylceramide biosynthetic process (GO:0006682),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,B3GALT2
GO_Biological_Process_2021,galactose catabolic process (GO:0019388),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,GALM
GO_Biological_Process_2021,galactolipid biosynthetic process (GO:0019375),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,B3GALT2
GO_Biological_Process_2021,foam cell differentiation (GO:0090077),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,PPARG
GO_Biological_Process_2021,embryonic skeletal joint development (GO:0072498),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,NOG
GO_Biological_Process_2021,embryonic hindlimb morphogenesis (GO:0035116),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,AFF3
GO_Biological_Process_2021,embryonic camera-type eye development (GO:0031076),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,ALDH1A3
GO_Biological_Process_2021,contact inhibition (GO:0060242),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SMO
GO_Biological_Process_2021,cobalamin transport (GO:0015889),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,CUBN
GO_Biological_Process_2021,chondrocyte development (GO:0002063),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,SOX9
GO_Biological_Process_2021,choline catabolic process (GO:0042426),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,CHDH
GO_Biological_Process_2021,cerebral cortex cell migration (GO:0021795),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,FGF13
GO_Biological_Process_2021,cellular trivalent inorganic anion homeostasis (GO:0072502),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,ENPP1
GO_Biological_Process_2021,cellular response to cold (GO:0070417),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,FOXO1
GO_Biological_Process_2021,cellular phosphate ion homeostasis (GO:0030643),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,ENPP1
GO_Biological_Process_2021,cellular hyperosmotic response (GO:0071474),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,ARHGEF2
GO_Biological_Process_2021,cellular heat acclimation (GO:0070370),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,HSPA6
GO_Biological_Process_2021,cellular carbohydrate catabolic process (GO:0044275),1/6,0.2499530235327208,0.6106998478067234,0,0,4.076791443850268,5.652399115092855,MIOX
GO_Biological_Process_2021,mesoderm development (GO:0007498),2/20,0.2400468225667239,0.6106998478067234,0,0,2.265762550559125,3.2330648002710993,MEST;VEGFA
GO_Biological_Process_2021,regulation of granulocyte colony-stimulating factor production (GO:0071655),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,TSLP
GO_Biological_Process_2021,regulation of glycoprotein metabolic process (GO:1903018),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PTX3
GO_Biological_Process_2021,regulation of fever generation (GO:0031620),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PTGS2
GO_Biological_Process_2021,positive regulation of heat generation (GO:0031652),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PTGS2
GO_Biological_Process_2021,receptor-mediated virion attachment to host cell (GO:0046813),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,LRRC15
GO_Biological_Process_2021,pyrimidine nucleobase biosynthetic process (GO:0019856),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,CTPS1
GO_Biological_Process_2021,pyrimidine deoxyribonucleotide biosynthetic process (GO:0009221),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,TYMS
GO_Biological_Process_2021,protein retention in Golgi apparatus (GO:0045053),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,SORL1
GO_Biological_Process_2021,prostaglandin transport (GO:0015732),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,LEP
GO_Biological_Process_2021,postsynaptic neurotransmitter receptor internalization (GO:0098884),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,DNM1
GO_Biological_Process_2021,postsynaptic endocytosis (GO:0140239),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,DNM1
GO_Biological_Process_2021,positive regulation of vascular associated smooth muscle cell apoptotic process (GO:1905461),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PPARG
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061419),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,VEGFA
GO_Biological_Process_2021,positive regulation of smooth muscle cell differentiation (GO:0051152),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,OLFM2
GO_Biological_Process_2021,positive regulation of prostaglandin biosynthetic process (GO:0031394),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PTGS2
GO_Biological_Process_2021,positive regulation of necrotic cell death (GO:0010940),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,SLC6A6
GO_Biological_Process_2021,postsynaptic density protein 95 clustering (GO:0097119),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,LRRC4
GO_Biological_Process_2021,positive regulation of macrophage proliferation (GO:0120041),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,IL34
GO_Biological_Process_2021,positive regulation of low-density lipoprotein receptor activity (GO:1905599),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PPARG
GO_Biological_Process_2021,positive regulation of long-term synaptic depression (GO:1900454),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,ADCY8
GO_Biological_Process_2021,positive regulation of leukocyte mediated immunity (GO:0002705),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PLCG2
GO_Biological_Process_2021,regulation of dendritic cell cytokine production (GO:0002730),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PLCG2
GO_Biological_Process_2021,regulation of circadian sleep/wake cycle (GO:0042749),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,PER3
GO_Biological_Process_2021,regulation of adherens junction organization (GO:1903391),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,VEGFA
GO_Biological_Process_2021,regulation of cardioblast differentiation (GO:0051890),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,TGFB2
GO_Biological_Process_2021,regulation of catecholamine uptake involved in synaptic transmission (GO:0051940),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,GDNF
GO_Biological_Process_2021,regulation of caveolin-mediated endocytosis (GO:2001286),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,NEDD4L
GO_Biological_Process_2021,regulation of cellular response to osmotic stress (GO:0106049),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,EFHD1
GO_Biological_Process_2021,positive regulation of mast cell chemotaxis (GO:0060754),1/5,0.2131177773798609,0.6106998478067234,0,0,5.096256684491979,7.878355805214043,VEGFA
GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),10/172,0.2860964828540724,0.6125189461485285,0,0,1.2600325307308748,1.5768376870525294,CCR1;RAMP3;CCL8;BMPER;HAND2;CCN2;LGALS9;HTR2A;FGFR2;FGF10
GO_Biological_Process_2021,regulation of neurotransmitter receptor activity (GO:0099601),4/58,0.2873986192112414,0.61413697337155,0,0,1.510888570974408,1.8839044616596343,GRIN2A;PSCA;CAMK2A;CNIH3
GO_Biological_Process_2021,autophagosome assembly (GO:0000045),4/58,0.2873986192112414,0.61413697337155,0,0,1.510888570974408,1.8839044616596343,MAP1LC3C;ATP2A2;ULK2;ELAPOR1
GO_Biological_Process_2021,eye development (GO:0001654),4/58,0.2873986192112414,0.61413697337155,0,0,1.510888570974408,1.8839044616596343,FBN2;TGFB2;ABCB5;CHRDL1
GO_Biological_Process_2021,negative regulation of cell-substrate adhesion (GO:0010812),3/40,0.287785354936343,0.6141849473704739,0,0,1.6535152515859912,2.05952000169503,KANK1;THBS1;CORO2B
GO_Biological_Process_2021,negative regulation of protein kinase B signaling (GO:0051898),3/40,0.287785354936343,0.6141849473704739,0,0,1.6535152515859912,2.05952000169503,MSTN;TRIB3;XDH
GO_Biological_Process_2021,dephosphorylation (GO:0016311),9/153,0.2888461957473557,0.616059058861533,0,0,1.2756202804746497,1.584142984241605,PPP1CB;PTPRE;DUSP5;DUSP23;DUSP10;DUSP1;PLPPR4;SSH2;DUSP8
MSigDB_Hallmark_2020,Mitotic Spindle,10/199,0.4549318606938739,0.619212810388884,0,0,1.078485149759448,0.8494231305949325,FGD4;SUN2;MARCKS;NEDD9;ARHGAP29;ARHGEF2;RAPGEF5;SSH2;PDLIM5;TUBA4A
GO_Biological_Process_2021,positive regulation of receptor internalization (GO:0002092),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,SFRP4;VEGFA
GO_Biological_Process_2021,triglyceride catabolic process (GO:0019433),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,FABP4;PNPLA2
GO_Biological_Process_2021,regulation of necroptotic process (GO:0060544),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,CFLAR;ARHGEF2
GO_Biological_Process_2021,regulation of interferon-gamma-mediated signaling pathway (GO:0060334),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,SOCS1;PPARG
GO_Biological_Process_2021,negative regulation of signal transduction in absence of ligand (GO:1901099),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,GDNF;UNC5B
GO_Biological_Process_2021,artery development (GO:0060840),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,ROBO1;VEGFA
GO_Biological_Process_2021,diacylglycerol metabolic process (GO:0046339),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,DGKB;PNPLA2
GO_Biological_Process_2021,cytoskeleton-dependent intracellular transport (GO:0030705),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,TUBA1A;TUBB
GO_Biological_Process_2021,cilium-dependent cell motility (GO:0060285),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,DNAI3;DNAH7
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),2/23,0.2929409283792148,0.6200858822942326,0,0,1.9417762822473743,2.3840824332970043,GDNF;UNC5B
GO_Biological_Process_2021,positive regulation of tumor necrosis factor production (GO:0032760),5/77,0.2922020267065267,0.6200858822942326,0,0,1.4166368301706649,1.7429022370566682,PLCG2;LGALS9;ARHGEF2;EPHB2;THBS1
GO_Biological_Process_2021,positive regulation of protein metabolic process (GO:0051247),7/115,0.2928675463240113,0.6200858822942326,0,0,1.3225292030458875,1.624111928342453,SLC6A9;NEDD4L;ASB5;SORL1;FOXO1;NKD1;AGT
GO_Biological_Process_2021,cellular transition metal ion homeostasis (GO:0046916),6/96,0.2934706731915922,0.6208175094115739,0,0,1.3601433691756273,1.6675052567300654,MT2A;MT1M;SLC39A10;HMOX1;MT1X;MT1E
GO_Biological_Process_2021,dynamin family protein polymerization involved in mitochondrial fission (GO:0003374),1/8,0.3185362959170133,0.6277641086102682,0,0,2.911688311688312,3.331026318379012,DNM1
GO_Biological_Process_2021,dynamin family protein polymerization involved in membrane fission (GO:0003373),1/8,0.3185362959170133,0.6277641086102682,0,0,2.911688311688312,3.331026318379012,DNM1
GO_Biological_Process_2021,diacylglycerol biosynthetic process (GO:0006651),1/8,0.3185362959170133,0.6277641086102682,0,0,2.911688311688312,3.331026318379012,PNPLA2
GO_Biological_Process_2021,cellular response to angiotensin (GO:1904385),1/8,0.3185362959170133,0.6277641086102682,0,0,2.911688311688312,3.331026318379012,CAMK2A
GO_Biological_Process_2021,cellular response to UV-B (GO:0071493),1/8,0.3185362959170133,0.6277641086102682,0,0,2.911688311688312,3.331026318379012,CDKN1A
